;date;Confinement ;Phase;Phase
3105;2021-01-08 09:00:00;0;5ème phase;2
3106;2021-01-08 10:00:00;0;5ème phase;2
3107;2021-01-08 11:00:00;0;5ème phase;2
3108;2021-01-08 12:00:00;0;5ème phase;2
3109;2021-01-08 13:00:00;0;5ème phase;2
3110;2021-01-08 14:00:00;0;5ème phase;2
3111;2021-01-08 15:00:00;0;5ème phase;2
3112;2021-01-08 16:00:00;0;5ème phase;2
3113;2021-01-08 17:00:00;0;5ème phase;2
3114;2021-01-08 18:00:00;0;5ème phase;2
3115;2021-01-08 19:00:00;0;5ème phase;2
3116;2021-01-08 20:00:00;1;5ème phase;2
3117;2021-01-08 21:00:00;1;5ème phase;2
3118;2021-01-08 22:00:00;1;5ème phase;2
3119;2021-01-08 23:00:00;1;5ème phase;2
3120;2021-01-09 00:00:00;1;5ème phase;2
3121;2021-01-09 01:00:00;1;5ème phase;2
3122;2021-01-09 02:00:00;1;5ème phase;2
3123;2021-01-09 03:00:00;1;5ème phase;2
3124;2021-01-09 04:00:00;1;5ème phase;2
3125;2021-01-09 05:00:00;1;5ème phase;2
3126;2021-01-09 06:00:00;1;5ème phase;2
3127;2021-01-09 07:00:00;0;5ème phase;2
3128;2021-01-09 08:00:00;0;5ème phase;2
3129;2021-01-09 09:00:00;0;5ème phase;2
3130;2021-01-09 10:00:00;0;5ème phase;2
3131;2021-01-09 11:00:00;0;5ème phase;2
3132;2021-01-09 12:00:00;0;5ème phase;2
3133;2021-01-09 13:00:00;0;5ème phase;2
3134;2021-01-09 14:00:00;0;5ème phase;2
3135;2021-01-09 15:00:00;0;5ème phase;2
3136;2021-01-09 16:00:00;0;5ème phase;2
3137;2021-01-09 17:00:00;0;5ème phase;2
3138;2021-01-09 18:00:00;0;5ème phase;2
3139;2021-01-09 19:00:00;0;5ème phase;2
3140;2021-01-09 20:00:00;1;5ème phase;2
3141;2021-01-09 21:00:00;1;5ème phase;2
3142;2021-01-09 22:00:00;1;5ème phase;2
3143;2021-01-09 23:00:00;1;5ème phase;2
3144;2021-01-10 00:00:00;1;5ème phase;2
3145;2021-01-10 01:00:00;1;5ème phase;2
3146;2021-01-10 02:00:00;1;5ème phase;2
3147;2021-01-10 03:00:00;1;5ème phase;2
3148;2021-01-10 04:00:00;1;5ème phase;2
3149;2021-01-10 05:00:00;1;5ème phase;2
3150;2021-01-10 06:00:00;1;5ème phase;2
3151;2021-01-10 07:00:00;0;5ème phase;2
3152;2021-01-10 08:00:00;0;5ème phase;2
3153;2021-01-10 09:00:00;0;5ème phase;2
3154;2021-01-10 10:00:00;0;5ème phase;2
3155;2021-01-10 11:00:00;0;5ème phase;2
3156;2021-01-10 12:00:00;0;5ème phase;2
3157;2021-01-10 13:00:00;0;5ème phase;2
3158;2021-01-10 14:00:00;0;5ème phase;2
3159;2021-01-10 15:00:00;0;5ème phase;2
3160;2021-01-10 16:00:00;0;5ème phase;2
3161;2021-01-10 17:00:00;0;5ème phase;2
3162;2021-01-10 18:00:00;0;5ème phase;2
3163;2021-01-10 19:00:00;0;5ème phase;2
3164;2021-01-10 20:00:00;1;5ème phase;2
3165;2021-01-10 21:00:00;1;5ème phase;2
3166;2021-01-10 22:00:00;1;5ème phase;2
3167;2021-01-10 23:00:00;1;5ème phase;2
3168;2021-01-11 00:00:00;1;5ème phase;2
3169;2021-01-11 01:00:00;1;5ème phase;2
3170;2021-01-11 02:00:00;1;5ème phase;2
3171;2021-01-11 03:00:00;1;5ème phase;2
3172;2021-01-11 04:00:00;1;5ème phase;2
3173;2021-01-11 05:00:00;1;5ème phase;2
3174;2021-01-11 06:00:00;1;5ème phase;2
3175;2021-01-11 07:00:00;0;5ème phase;2
3176;2021-01-11 08:00:00;0;5ème phase;2
3177;2021-01-11 09:00:00;0;5ème phase;2
3178;2021-01-11 10:00:00;0;5ème phase;2
3179;2021-01-11 11:00:00;0;5ème phase;2
3180;2021-01-11 12:00:00;0;5ème phase;2
3181;2021-01-11 13:00:00;0;5ème phase;2
3182;2021-01-11 14:00:00;0;5ème phase;2
3183;2021-01-11 15:00:00;0;5ème phase;2
3184;2021-01-11 16:00:00;0;5ème phase;2
3185;2021-01-11 17:00:00;0;5ème phase;2
3186;2021-01-11 18:00:00;0;5ème phase;2
3187;2021-01-11 19:00:00;0;5ème phase;2
3188;2021-01-11 20:00:00;1;5ème phase;2
3189;2021-01-11 21:00:00;1;5ème phase;2
3190;2021-01-11 22:00:00;1;5ème phase;2
3191;2021-01-11 23:00:00;1;5ème phase;2
3192;2021-01-12 00:00:00;1;5ème phase;2
3193;2021-01-12 01:00:00;1;5ème phase;2
3194;2021-01-12 02:00:00;1;5ème phase;2
3195;2021-01-12 03:00:00;1;5ème phase;2
3196;2021-01-12 04:00:00;1;5ème phase;2
3197;2021-01-12 05:00:00;1;5ème phase;2
3198;2021-01-12 06:00:00;1;5ème phase;2
3199;2021-01-12 07:00:00;0;5ème phase;2
3200;2021-01-12 08:00:00;0;5ème phase;2
3201;2021-01-12 09:00:00;0;5ème phase;2
3202;2021-01-12 10:00:00;0;5ème phase;2
3203;2021-01-12 11:00:00;0;5ème phase;2
3204;2021-01-12 12:00:00;0;5ème phase;2
3205;2021-01-12 13:00:00;0;5ème phase;2
3206;2021-01-12 14:00:00;0;5ème phase;2
3207;2021-01-12 15:00:00;0;5ème phase;2
3208;2021-01-12 16:00:00;0;5ème phase;2
3209;2021-01-12 17:00:00;0;5ème phase;2
3210;2021-01-12 18:00:00;0;5ème phase;2
3211;2021-01-12 19:00:00;0;5ème phase;2
3212;2021-01-12 20:00:00;1;5ème phase;2
3213;2021-01-12 21:00:00;1;5ème phase;2
3214;2021-01-12 22:00:00;1;5ème phase;2
3215;2021-01-12 23:00:00;1;5ème phase;2
3216;2021-01-13 00:00:00;1;5ème phase;2
3217;2021-01-13 01:00:00;1;5ème phase;2
3218;2021-01-13 02:00:00;1;5ème phase;2
3219;2021-01-13 03:00:00;1;5ème phase;2
3220;2021-01-13 04:00:00;1;5ème phase;2
3221;2021-01-13 05:00:00;1;5ème phase;2
3222;2021-01-13 06:00:00;1;5ème phase;2
3223;2021-01-13 07:00:00;0;5ème phase;2
3224;2021-01-13 08:00:00;0;5ème phase;2
3225;2021-01-13 09:00:00;0;5ème phase;2
3226;2021-01-13 10:00:00;0;5ème phase;2
3227;2021-01-13 11:00:00;0;5ème phase;2
3228;2021-01-13 12:00:00;0;5ème phase;2
3229;2021-01-13 13:00:00;0;5ème phase;2
3230;2021-01-13 14:00:00;0;5ème phase;2
3231;2021-01-13 15:00:00;0;5ème phase;2
3232;2021-01-13 16:00:00;0;5ème phase;2
3233;2021-01-13 17:00:00;0;5ème phase;2
3234;2021-01-13 18:00:00;0;5ème phase;2
3235;2021-01-13 19:00:00;0;5ème phase;2
3236;2021-01-13 20:00:00;1;5ème phase;2
3237;2021-01-13 21:00:00;1;5ème phase;2
3238;2021-01-13 22:00:00;1;5ème phase;2
3239;2021-01-13 23:00:00;1;5ème phase;2
3240;2021-01-14 00:00:00;1;5ème phase;2
3241;2021-01-14 01:00:00;1;5ème phase;2
3242;2021-01-14 02:00:00;1;5ème phase;2
3243;2021-01-14 03:00:00;1;5ème phase;2
3244;2021-01-14 04:00:00;1;5ème phase;2
3245;2021-01-14 05:00:00;1;5ème phase;2
3246;2021-01-14 06:00:00;1;5ème phase;2
3247;2021-01-14 07:00:00;0;5ème phase;2
3248;2021-01-14 08:00:00;0;5ème phase;2
3249;2021-01-14 09:00:00;0;5ème phase;2
3250;2021-01-14 10:00:00;0;5ème phase;2
3251;2021-01-14 11:00:00;0;5ème phase;2
3252;2021-01-14 12:00:00;0;5ème phase;2
3253;2021-01-14 13:00:00;0;5ème phase;2
3254;2021-01-14 14:00:00;0;5ème phase;2
3255;2021-01-14 15:00:00;0;5ème phase;2
3256;2021-01-14 16:00:00;0;5ème phase;2
3257;2021-01-14 17:00:00;0;5ème phase;2
3258;2021-01-14 18:00:00;0;5ème phase;2
3259;2021-01-14 19:00:00;0;5ème phase;2
3260;2021-01-14 20:00:00;1;5ème phase;2
3261;2021-01-14 21:00:00;1;5ème phase;2
3262;2021-01-14 22:00:00;1;5ème phase;2
3263;2021-01-14 23:00:00;1;5ème phase;2
3264;2021-01-15 00:00:00;1;5ème phase;2
3265;2021-01-15 01:00:00;1;5ème phase;2
3266;2021-01-15 02:00:00;1;5ème phase;2
3267;2021-01-15 03:00:00;1;5ème phase;2
3268;2021-01-15 04:00:00;1;5ème phase;2
3269;2021-01-15 05:00:00;1;5ème phase;2
3270;2021-01-15 06:00:00;1;5ème phase;2
3271;2021-01-15 07:00:00;0;5ème phase;2
3272;2021-01-15 08:00:00;0;5ème phase;2
3273;2021-01-15 09:00:00;0;5ème phase;2
3274;2021-01-15 10:00:00;0;5ème phase;2
3275;2021-01-15 11:00:00;0;5ème phase;2
3276;2021-01-15 12:00:00;0;5ème phase;2
3277;2021-01-15 13:00:00;0;5ème phase;2
3278;2021-01-15 14:00:00;0;5ème phase;2
3279;2021-01-15 15:00:00;0;5ème phase;2
3280;2021-01-15 16:00:00;0;5ème phase;2
3281;2021-01-15 17:00:00;0;5ème phase;2
3282;2021-01-15 18:00:00;0;5ème phase;2
3283;2021-01-15 19:00:00;0;5ème phase;2
3284;2021-01-15 20:00:00;1;5ème phase;2
3285;2021-01-15 21:00:00;1;5ème phase;2
3286;2021-01-15 22:00:00;1;5ème phase;2
3287;2021-01-15 23:00:00;1;5ème phase;2
3288;2021-01-16 00:00:00;1;5ème phase;2
3289;2021-01-16 01:00:00;1;5ème phase;2
3290;2021-01-16 02:00:00;1;5ème phase;2
3291;2021-01-16 03:00:00;1;5ème phase;2
3292;2021-01-16 04:00:00;1;5ème phase;2
3293;2021-01-16 05:00:00;1;5ème phase;2
3294;2021-01-16 06:00:00;1;5ème phase;2
3295;2021-01-16 07:00:00;0;5ème phase;2
3296;2021-01-16 08:00:00;0;5ème phase;2
3297;2021-01-16 09:00:00;0;5ème phase;2
3298;2021-01-16 10:00:00;0;5ème phase;2
3299;2021-01-16 11:00:00;0;5ème phase;2
3300;2021-01-16 12:00:00;0;5ème phase;2
3301;2021-01-16 13:00:00;0;5ème phase;2
3302;2021-01-16 14:00:00;0;5ème phase;2
3303;2021-01-16 15:00:00;0;5ème phase;2
3304;2021-01-16 16:00:00;0;5ème phase;2
3305;2021-01-16 17:00:00;0;5ème phase;2
3306;2021-01-16 18:00:00;0;5ème phase;2
3307;2021-01-16 19:00:00;0;5ème phase;2
3308;2021-01-16 20:00:00;1;5ème phase;2
3309;2021-01-16 21:00:00;1;5ème phase;2
3310;2021-01-16 22:00:00;1;5ème phase;2
3311;2021-01-16 23:00:00;1;5ème phase;2
3312;2021-01-17 00:00:00;1;5ème phase;2
3313;2021-01-17 01:00:00;1;5ème phase;2
3314;2021-01-17 02:00:00;1;5ème phase;2
3315;2021-01-17 03:00:00;1;5ème phase;2
3316;2021-01-17 04:00:00;1;5ème phase;2
3317;2021-01-17 05:00:00;1;5ème phase;2
3318;2021-01-17 06:00:00;1;5ème phase;2
3319;2021-01-17 07:00:00;0;5ème phase;2
3320;2021-01-17 08:00:00;0;5ème phase;2
3321;2021-01-17 09:00:00;0;5ème phase;2
3322;2021-01-17 10:00:00;0;5ème phase;2
3323;2021-01-17 11:00:00;0;5ème phase;2
3324;2021-01-17 12:00:00;0;5ème phase;2
3325;2021-01-17 13:00:00;0;5ème phase;2
3326;2021-01-17 14:00:00;0;5ème phase;2
3327;2021-01-17 15:00:00;0;5ème phase;2
3328;2021-01-17 16:00:00;0;5ème phase;2
3329;2021-01-17 17:00:00;0;5ème phase;2
3330;2021-01-17 18:00:00;0;5ème phase;2
3331;2021-01-17 19:00:00;0;5ème phase;2
3332;2021-01-17 20:00:00;1;5ème phase;2
3333;2021-01-17 21:00:00;1;5ème phase;2
3334;2021-01-17 22:00:00;1;5ème phase;2
3335;2021-01-17 23:00:00;1;5ème phase;2
3336;2021-01-18 00:00:00;1;5ème phase;2
3337;2021-01-18 01:00:00;1;5ème phase;2
3338;2021-01-18 02:00:00;1;5ème phase;2
3339;2021-01-18 03:00:00;1;5ème phase;2
3340;2021-01-18 04:00:00;1;5ème phase;2
3341;2021-01-18 05:00:00;1;5ème phase;2
3342;2021-01-18 06:00:00;1;5ème phase;2
3343;2021-01-18 07:00:00;0;5ème phase;2
3344;2021-01-18 08:00:00;0;5ème phase;2
3345;2021-01-18 09:00:00;0;5ème phase;2
3346;2021-01-18 10:00:00;0;5ème phase;2
3347;2021-01-18 11:00:00;0;5ème phase;2
3348;2021-01-18 12:00:00;0;5ème phase;2
3349;2021-01-18 13:00:00;0;5ème phase;2
3350;2021-01-18 14:00:00;0;5ème phase;2
3351;2021-01-18 15:00:00;0;5ème phase;2
3352;2021-01-18 16:00:00;0;5ème phase;2
3353;2021-01-18 17:00:00;0;5ème phase;2
3354;2021-01-18 18:00:00;0;5ème phase;2
3355;2021-01-18 19:00:00;0;5ème phase;2
3356;2021-01-18 20:00:00;1;5ème phase;2
3357;2021-01-18 21:00:00;1;5ème phase;2
3358;2021-01-18 22:00:00;1;5ème phase;2
3359;2021-01-18 23:00:00;1;5ème phase;2
3360;2021-01-19 00:00:00;1;5ème phase;2
3361;2021-01-19 01:00:00;1;5ème phase;2
3362;2021-01-19 02:00:00;1;5ème phase;2
3363;2021-01-19 03:00:00;1;5ème phase;2
3364;2021-01-19 04:00:00;1;5ème phase;2
3365;2021-01-19 05:00:00;1;5ème phase;2
3366;2021-01-19 06:00:00;1;5ème phase;2
3367;2021-01-19 07:00:00;0;5ème phase;2
3368;2021-01-19 08:00:00;0;5ème phase;2
3369;2021-01-19 09:00:00;0;5ème phase;2
3370;2021-01-19 10:00:00;0;5ème phase;2
3371;2021-01-19 11:00:00;0;5ème phase;2
3372;2021-01-19 12:00:00;0;5ème phase;2
3373;2021-01-19 13:00:00;0;5ème phase;2
3374;2021-01-19 14:00:00;0;5ème phase;2
3375;2021-01-19 15:00:00;0;5ème phase;2
3376;2021-01-19 16:00:00;0;5ème phase;2
3377;2021-01-19 17:00:00;0;5ème phase;2
3378;2021-01-19 18:00:00;0;5ème phase;2
3379;2021-01-19 19:00:00;0;5ème phase;2
3380;2021-01-19 20:00:00;1;5ème phase;2
3381;2021-01-19 21:00:00;1;5ème phase;2
3382;2021-01-19 22:00:00;1;5ème phase;2
3383;2021-01-19 23:00:00;1;5ème phase;2
3384;2021-01-20 00:00:00;1;5ème phase;2
3385;2021-01-20 01:00:00;1;5ème phase;2
3386;2021-01-20 02:00:00;1;5ème phase;2
3387;2021-01-20 03:00:00;1;5ème phase;2
3388;2021-01-20 04:00:00;1;5ème phase;2
3389;2021-01-20 05:00:00;1;5ème phase;2
3390;2021-01-20 06:00:00;1;5ème phase;2
3391;2021-01-20 07:00:00;0;5ème phase;2
3392;2021-01-20 08:00:00;0;5ème phase;2
3393;2021-01-20 09:00:00;0;5ème phase;2
3394;2021-01-20 10:00:00;0;5ème phase;2
3395;2021-01-20 11:00:00;0;5ème phase;2
3396;2021-01-20 12:00:00;0;5ème phase;2
3397;2021-01-20 13:00:00;0;5ème phase;2
3398;2021-01-20 14:00:00;0;5ème phase;2
3399;2021-01-20 15:00:00;0;5ème phase;2
3400;2021-01-20 16:00:00;0;5ème phase;2
3401;2021-01-20 17:00:00;0;5ème phase;2
3402;2021-01-20 18:00:00;0;5ème phase;2
3403;2021-01-20 19:00:00;0;5ème phase;2
3404;2021-01-20 20:00:00;1;5ème phase;2
3405;2021-01-20 21:00:00;1;5ème phase;2
3406;2021-01-20 22:00:00;1;5ème phase;2
3407;2021-01-20 23:00:00;1;5ème phase;2
3408;2021-01-21 00:00:00;1;5ème phase;2
3409;2021-01-21 01:00:00;1;5ème phase;2
3410;2021-01-21 02:00:00;1;5ème phase;2
3411;2021-01-21 03:00:00;1;5ème phase;2
3412;2021-01-21 04:00:00;1;5ème phase;2
3413;2021-01-21 05:00:00;1;5ème phase;2
3414;2021-01-21 06:00:00;1;5ème phase;2
3415;2021-01-21 07:00:00;0;5ème phase;2
3416;2021-01-21 08:00:00;0;5ème phase;2
3417;2021-01-21 09:00:00;0;5ème phase;2
3418;2021-01-21 10:00:00;0;5ème phase;2
3419;2021-01-21 11:00:00;0;5ème phase;2
3420;2021-01-21 12:00:00;0;5ème phase;2
3421;2021-01-21 13:00:00;0;5ème phase;2
3422;2021-01-21 14:00:00;0;5ème phase;2
3423;2021-01-21 15:00:00;0;5ème phase;2
3424;2021-01-21 16:00:00;0;5ème phase;2
3425;2021-01-21 17:00:00;0;5ème phase;2
3426;2021-01-21 18:00:00;0;5ème phase;2
3427;2021-01-21 19:00:00;0;5ème phase;2
3428;2021-01-21 20:00:00;1;5ème phase;2
3429;2021-01-21 21:00:00;1;5ème phase;2
3430;2021-01-21 22:00:00;1;5ème phase;2
3431;2021-01-21 23:00:00;1;5ème phase;2
3432;2021-01-22 00:00:00;1;5ème phase;2
3433;2021-01-22 01:00:00;1;5ème phase;2
3434;2021-01-22 02:00:00;1;5ème phase;2
3435;2021-01-22 03:00:00;1;5ème phase;2
3436;2021-01-22 04:00:00;1;5ème phase;2
3437;2021-01-22 05:00:00;1;5ème phase;2
3438;2021-01-22 06:00:00;1;5ème phase;2
3439;2021-01-22 07:00:00;0;5ème phase;2
3440;2021-01-22 08:00:00;0;5ème phase;2
3441;2021-01-22 09:00:00;0;5ème phase;2
3442;2021-01-22 10:00:00;0;5ème phase;2
3443;2021-01-22 11:00:00;0;5ème phase;2
3444;2021-01-22 12:00:00;0;5ème phase;2
3445;2021-01-22 13:00:00;0;5ème phase;2
3446;2021-01-22 14:00:00;0;5ème phase;2
3447;2021-01-22 15:00:00;0;5ème phase;2
3448;2021-01-22 16:00:00;0;5ème phase;2
3449;2021-01-22 17:00:00;0;5ème phase;2
3450;2021-01-22 18:00:00;0;5ème phase;2
3451;2021-01-22 19:00:00;0;5ème phase;2
3452;2021-01-22 20:00:00;1;5ème phase;2
3453;2021-01-22 21:00:00;1;5ème phase;2
3454;2021-01-22 22:00:00;1;5ème phase;2
3455;2021-01-22 23:00:00;1;5ème phase;2
3456;2021-01-23 00:00:00;1;5ème phase;2
3457;2021-01-23 01:00:00;1;5ème phase;2
3458;2021-01-23 02:00:00;1;5ème phase;2
3459;2021-01-23 03:00:00;1;5ème phase;2
3460;2021-01-23 04:00:00;1;5ème phase;2
3461;2021-01-23 05:00:00;1;5ème phase;2
3462;2021-01-23 06:00:00;1;5ème phase;2
3463;2021-01-23 07:00:00;0;5ème phase;2
3464;2021-01-23 08:00:00;0;5ème phase;2
3465;2021-01-23 09:00:00;0;5ème phase;2
3466;2021-01-23 10:00:00;0;5ème phase;2
3467;2021-01-23 11:00:00;0;5ème phase;2
3468;2021-01-23 12:00:00;0;5ème phase;2
3469;2021-01-23 13:00:00;0;5ème phase;2
3470;2021-01-23 14:00:00;0;5ème phase;2
3471;2021-01-23 15:00:00;0;5ème phase;2
3472;2021-01-23 16:00:00;0;5ème phase;2
3473;2021-01-23 17:00:00;0;5ème phase;2
3474;2021-01-23 18:00:00;0;5ème phase;2
3475;2021-01-23 19:00:00;0;5ème phase;2
3476;2021-01-23 20:00:00;1;5ème phase;2
3477;2021-01-23 21:00:00;1;5ème phase;2
3478;2021-01-23 22:00:00;1;5ème phase;2
3479;2021-01-23 23:00:00;1;5ème phase;2
3480;2021-01-24 00:00:00;1;5ème phase;2
3481;2021-01-24 01:00:00;1;5ème phase;2
3482;2021-01-24 02:00:00;1;5ème phase;2
3483;2021-01-24 03:00:00;1;5ème phase;2
3484;2021-01-24 04:00:00;1;5ème phase;2
3485;2021-01-24 05:00:00;1;5ème phase;2
3486;2021-01-24 06:00:00;1;5ème phase;2
3487;2021-01-24 07:00:00;0;5ème phase;2
3488;2021-01-24 08:00:00;0;5ème phase;2
3489;2021-01-24 09:00:00;0;5ème phase;2
3490;2021-01-24 10:00:00;0;5ème phase;2
3491;2021-01-24 11:00:00;0;5ème phase;2
3492;2021-01-24 12:00:00;0;5ème phase;2
3493;2021-01-24 13:00:00;0;5ème phase;2
3494;2021-01-24 14:00:00;0;5ème phase;2
3495;2021-01-24 15:00:00;0;5ème phase;2
3496;2021-01-24 16:00:00;0;5ème phase;2
3497;2021-01-24 17:00:00;0;5ème phase;2
3498;2021-01-24 18:00:00;0;5ème phase;2
3499;2021-01-24 19:00:00;0;5ème phase;2
3500;2021-01-24 20:00:00;1;5ème phase;2
3501;2021-01-24 21:00:00;1;5ème phase;2
3502;2021-01-24 22:00:00;1;5ème phase;2
3503;2021-01-24 23:00:00;1;5ème phase;2
3504;2021-01-25 00:00:00;1;5ème phase;2
3505;2021-01-25 01:00:00;1;5ème phase;2
3506;2021-01-25 02:00:00;1;5ème phase;2
3507;2021-01-25 03:00:00;1;5ème phase;2
3508;2021-01-25 04:00:00;1;5ème phase;2
3509;2021-01-25 05:00:00;1;5ème phase;2
3510;2021-01-25 06:00:00;1;5ème phase;2
3511;2021-01-25 07:00:00;0;5ème phase;2
3512;2021-01-25 08:00:00;0;5ème phase;2
3513;2021-01-25 09:00:00;0;5ème phase;2
3514;2021-01-25 10:00:00;0;5ème phase;2
3515;2021-01-25 11:00:00;0;5ème phase;2
3516;2021-01-25 12:00:00;0;5ème phase;2
3517;2021-01-25 13:00:00;0;5ème phase;2
3518;2021-01-25 14:00:00;0;5ème phase;2
3519;2021-01-25 15:00:00;0;5ème phase;2
3520;2021-01-25 16:00:00;0;5ème phase;2
3521;2021-01-25 17:00:00;0;5ème phase;2
3522;2021-01-25 18:00:00;0;5ème phase;2
3523;2021-01-25 19:00:00;0;5ème phase;2
3524;2021-01-25 20:00:00;1;5ème phase;2
3525;2021-01-25 21:00:00;1;5ème phase;2
3526;2021-01-25 22:00:00;1;5ème phase;2
3527;2021-01-25 23:00:00;1;5ème phase;2
3528;2021-01-26 00:00:00;1;5ème phase;2
3529;2021-01-26 01:00:00;1;5ème phase;2
3530;2021-01-26 02:00:00;1;5ème phase;2
3531;2021-01-26 03:00:00;1;5ème phase;2
3532;2021-01-26 04:00:00;1;5ème phase;2
3533;2021-01-26 05:00:00;1;5ème phase;2
3534;2021-01-26 06:00:00;0;5ème phase;2
3535;2021-01-26 07:00:00;0;5ème phase;2
3536;2021-01-26 08:00:00;0;5ème phase;2
3537;2021-01-26 09:00:00;0;5ème phase;2
3538;2021-01-26 10:00:00;0;5ème phase;2
3539;2021-01-26 11:00:00;0;5ème phase;2
3540;2021-01-26 12:00:00;0;5ème phase;2
3541;2021-01-26 13:00:00;0;5ème phase;2
3542;2021-01-26 14:00:00;0;5ème phase;2
3543;2021-01-26 15:00:00;0;5ème phase;2
3544;2021-01-26 16:00:00;0;5ème phase;2
3545;2021-01-26 17:00:00;0;5ème phase;2
3546;2021-01-26 18:00:00;0;5ème phase;2
3547;2021-01-26 19:00:00;0;5ème phase;2
3548;2021-01-26 20:00:00;1;5ème phase;2
3549;2021-01-26 21:00:00;1;5ème phase;2
3550;2021-01-26 22:00:00;1;5ème phase;2
3551;2021-01-26 23:00:00;1;5ème phase;2
3552;2021-01-27 00:00:00;1;5ème phase;2
3553;2021-01-27 01:00:00;1;5ème phase;2
3554;2021-01-27 02:00:00;1;5ème phase;2
3555;2021-01-27 03:00:00;1;5ème phase;2
3556;2021-01-27 04:00:00;1;5ème phase;2
3557;2021-01-27 05:00:00;1;5ème phase;2
3558;2021-01-27 06:00:00;0;5ème phase;2
3559;2021-01-27 07:00:00;0;5ème phase;2
3560;2021-01-27 08:00:00;0;5ème phase;2
3561;2021-01-27 09:00:00;0;5ème phase;2
3562;2021-01-27 10:00:00;0;5ème phase;2
3563;2021-01-27 11:00:00;0;5ème phase;2
3564;2021-01-27 12:00:00;0;5ème phase;2
3565;2021-01-27 13:00:00;0;5ème phase;2
3566;2021-01-27 14:00:00;0;5ème phase;2
3567;2021-01-27 15:00:00;0;5ème phase;2
3568;2021-01-27 16:00:00;0;5ème phase;2
3569;2021-01-27 17:00:00;0;5ème phase;2
3570;2021-01-27 18:00:00;0;5ème phase;2
3571;2021-01-27 19:00:00;0;5ème phase;2
3572;2021-01-27 20:00:00;1;5ème phase;2
3573;2021-01-27 21:00:00;1;5ème phase;2
3574;2021-01-27 22:00:00;1;5ème phase;2
3575;2021-01-27 23:00:00;1;5ème phase;2
3576;2021-01-28 00:00:00;1;5ème phase;2
3577;2021-01-28 01:00:00;1;5ème phase;2
3578;2021-01-28 02:00:00;1;5ème phase;2
3579;2021-01-28 03:00:00;1;5ème phase;2
3580;2021-01-28 04:00:00;1;5ème phase;2
3581;2021-01-28 05:00:00;1;5ème phase;2
3582;2021-01-28 06:00:00;0;5ème phase;2
3583;2021-01-28 07:00:00;0;5ème phase;2
3584;2021-01-28 08:00:00;0;5ème phase;2
3585;2021-01-28 09:00:00;0;5ème phase;2
3586;2021-01-28 10:00:00;0;5ème phase;2
3587;2021-01-28 11:00:00;0;5ème phase;2
3588;2021-01-28 12:00:00;0;5ème phase;2
3589;2021-01-28 13:00:00;0;5ème phase;2
3590;2021-01-28 14:00:00;0;5ème phase;2
3591;2021-01-28 15:00:00;0;5ème phase;2
3592;2021-01-28 16:00:00;0;5ème phase;2
3593;2021-01-28 17:00:00;0;5ème phase;2
3594;2021-01-28 18:00:00;0;5ème phase;2
3595;2021-01-28 19:00:00;0;5ème phase;2
3596;2021-01-28 20:00:00;1;5ème phase;2
3597;2021-01-28 21:00:00;1;5ème phase;2
3598;2021-01-28 22:00:00;1;5ème phase;2
3599;2021-01-28 23:00:00;1;5ème phase;2
3600;2021-01-29 00:00:00;1;5ème phase;2
3601;2021-01-29 01:00:00;1;5ème phase;2
3602;2021-01-29 02:00:00;1;5ème phase;2
3603;2021-01-29 03:00:00;1;5ème phase;2
3604;2021-01-29 04:00:00;1;5ème phase;2
3605;2021-01-29 05:00:00;1;5ème phase;2
3606;2021-01-29 06:00:00;0;5ème phase;2
3607;2021-01-29 07:00:00;0;5ème phase;2
3608;2021-01-29 08:00:00;0;5ème phase;2
3609;2021-01-29 09:00:00;0;5ème phase;2
3610;2021-01-29 10:00:00;0;5ème phase;2
3611;2021-01-29 11:00:00;0;5ème phase;2
3612;2021-01-29 12:00:00;0;5ème phase;2
3613;2021-01-29 13:00:00;0;5ème phase;2
3614;2021-01-29 14:00:00;0;5ème phase;2
3615;2021-01-29 15:00:00;0;5ème phase;2
3616;2021-01-29 16:00:00;0;5ème phase;2
3617;2021-01-29 17:00:00;0;5ème phase;2
3618;2021-01-29 18:00:00;0;5ème phase;2
3619;2021-01-29 19:00:00;0;5ème phase;2
3620;2021-01-29 20:00:00;1;5ème phase;2
3621;2021-01-29 21:00:00;1;5ème phase;2
3622;2021-01-29 22:00:00;1;5ème phase;2
3623;2021-01-29 23:00:00;1;5ème phase;2
3624;2021-01-30 00:00:00;1;5ème phase;2
3625;2021-01-30 01:00:00;1;5ème phase;2
3626;2021-01-30 02:00:00;1;5ème phase;2
3627;2021-01-30 03:00:00;1;5ème phase;2
3628;2021-01-30 04:00:00;1;5ème phase;2
3629;2021-01-30 05:00:00;1;5ème phase;2
3630;2021-01-30 06:00:00;0;5ème phase;2
3631;2021-01-30 07:00:00;0;5ème phase;2
3632;2021-01-30 08:00:00;0;5ème phase;2
3633;2021-01-30 09:00:00;0;5ème phase;2
3634;2021-01-30 10:00:00;0;5ème phase;2
3635;2021-01-30 11:00:00;0;5ème phase;2
3636;2021-01-30 12:00:00;0;5ème phase;2
3637;2021-01-30 13:00:00;0;5ème phase;2
3638;2021-01-30 14:00:00;0;5ème phase;2
3639;2021-01-30 15:00:00;0;5ème phase;2
3640;2021-01-30 16:00:00;0;5ème phase;2
3641;2021-01-30 17:00:00;0;5ème phase;2
